time,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,env,Z_RIGHT_WRISTlowpass10,Z_RIGHT_WRISTlowpass30,Z_RIGHT_WRISTguassianfilt,speed,vertical_velocity,acceleration,jerk
74200.0,-0.034306757743176604,-0.03285305476159859,-0.28737834407541263,0.4359168229484513,-0.2834003479128575,-0.28780502443072387,-0.2833286975245403,0.40351886742131393,0.00032310184793419016,-0.1214929183291926,-0.08143192434980906
74210.0,-0.03406039811581484,-0.03139854837968524,-0.28693364960506657,0.3175517327334597,-0.28283830896992934,-0.287004030453319,-0.2828777112783882,0.27074019977652375,0.00017001760126489658,-0.11207318185177287,0.0033863329050132923
74220.0,-0.03370790610603347,-0.031108114553203246,-0.28392164477258697,0.2153110821749919,-0.28048341894922085,-0.28308188495179976,-0.2807309346136942,0.27489673970958867,4.996099373350982e-05,-0.011360843148904481,0.08463929337293893
74230.0,-0.033279469857436045,-0.03118504342497125,-0.27961936347045463,0.1428709496785468,-0.2768947063508836,-0.27928523002365413,-0.27703478263633297,0.395538051666302,-1.5103802216111518e-05,0.1070378079121907,0.10930781189204448
74240.0,-0.03265969568393102,-0.03154343857513318,-0.2743182656589769,0.0995704905702494,-0.2722429167203208,-0.2743118768636822,-0.2720938684790062,0.5658661075304322,-5.2104485459711555e-05,0.17551041386128544,0.06479684486902137
74250.0,-0.031731139483026666,-0.03240789343758209,-0.2674470173829473,0.0771828240865858,-0.2667140312252143,-0.2675488587681871,-0.2663649331984813,0.7364132712177714,-8.735613285689264e-05,0.15833889259384382,-0.021415295514619386
74260.0,-0.030566658020830372,-0.03368408606801496,-0.25899572401382287,0.0663898425194838,-0.260847469125032,-0.25977242904877396,-0.26056919202328654,0.8241146302335325,-0.00011895043354917017,0.05370611411916569,-0.09816604496766969
74270.0,-0.029433789819671,-0.03506127838898801,-0.25068427110185015,0.0602449299868717,-0.25554472305622583,-0.2509866168382635,-0.25569891843484055,0.7339605310410642,-0.000133969966585604,-0.08525546946312657,-0.11457159056745725
74280.0,-0.02866044506456459,-0.03635009893840142,-0.24579576833081446,0.0556999982171036,-0.25223656777141196,-0.24502622082652303,-0.25272659845332923,0.5135050307766249,-0.00013180696857763887,-0.15899973394748,-0.05673026046585236
74290.0,-0.02839171989328921,-0.03753895716686015,-0.24641712971554097,0.0541188089193375,-0.25191202210823493,-0.24661416209065543,-0.25213039014208555,0.3696276940175515,-0.0001230967342736291,-0.11220125984076898,0.028573386191587665
74300.0,-0.02846016048462781,-0.03868453845199513,-0.25114986012833607,0.0593250544844356,-0.25388309757426863,-0.25189304394938283,-0.2536197409395279,0.4083071827103019,-0.000115283420792075,-0.010005668400610752,0.06719075418778273
74310.0,-0.02861389149303968,-0.039785643323976445,-0.25684321006665595,0.0773948417963336,-0.2568073536570753,-0.2569277985091689,-0.25631672690655816,0.4893176585228984,-0.00010669829534768889,0.028513259527865133,0.030838627660423744
74320.0,-0.028764615969236323,-0.04074472383001063,-0.2613116212247966,0.1164729026679379,-0.25971162395188796,-0.2613007583210387,-0.2592362998080611,0.44773496091376813,-9.344197686768681e-05,-0.031149155182509665,-0.033422705626474286
74330.0,-0.02894137103890322,-0.0414950819771981,-0.2638692460767861,0.183729812296155,-0.26196990355142946,-0.26380218839397596,-0.2616984719851594,0.2958364993903775,-7.742178323393085e-05,-0.11281358050681956,-0.05756128899749745
74340.0,-0.029155172889646683,-0.04210405899525797,-0.26486980500793417,0.2788397900325903,-0.26345471938773185,-0.2646594962526687,-0.26346417701286584,0.14555112881670598,-6.458279674879597e-05,-0.13381789918088588,-0.024883450841800676
74350.0,-0.02936175947809192,-0.042672164245045746,-0.26513220889030154,0.3835747174619209,-0.2643986092748985,-0.26501629303064345,-0.2646268239594799,0.06692310816725848,-5.654673768280241e-05,-0.08924143485454043,0.023967982149255294
74360.0,-0.02949649273889007,-0.043201910773013504,-0.26533597710536466,0.4599119334557807,-0.26504249222557413,-0.2655233950960341,-0.2653939257504987,0.05591154755917923,-4.8377285496612124e-05,-0.030816493778125207,0.04685334457196761
74370.0,-0.029540039446356872,-0.04362600230511803,-0.2659540177131013,0.4838570248787586,-0.2654675130491144,-0.26588354418185584,-0.2658725279221785,0.0726311295187539,-3.734278282114021e-05,0.0038763886058513627,0.043998791901236886
74380.0,-0.029531034041352044,-0.0439403973745214,-0.2672726480914229,0.4591695460632429,-0.2656825526683151,-0.2664869807762402,-0.26592552002257314,0.08855763373411778,-3.290365109281313e-05,0.028436855102525794,0.043404075832052906
74390.0,-0.02945877331742613,-0.044369629680735524,-0.2684843863328059,0.3984037456102887,-0.26544939083475483,-0.26831784181305873,-0.2651829646652897,0.13291153270667155,-5.3585280394507705e-05,0.07928947282174571,0.05421209417234222
74400.0,-0.02920059075787477,-0.04536554958570982,-0.2673623301766991,0.3210408575423447,-0.26397778740430544,-0.26806972894066705,-0.26328935771819706,0.27739581851217626,-0.00010813038266668982,0.15101803529034968,0.04939358239210977
74410.0,-0.028669103355783394,-0.047202842912732704,-0.2624909051693917,0.2505031659091382,-0.2608791220846265,-0.26235057200704326,-0.26030398306377156,0.5053494980282396,-0.000179029276407948,0.1764917371018473,0.0036750825108580604
74420.0,-0.0279472807915337,-0.049632005989431564,-0.2552180047303294,0.2002377084483892,-0.2571565871591882,-0.25535997712186176,-0.25694909600128185,0.6522420819061034,-0.00023081606780966474,0.10442369192836923,-0.059169401480802596
74430.0,-0.027181081966966197,-0.052099250126425495,-0.248749813973563,0.170160542120107,-0.2542314982962238,-0.24928091775243663,-0.25444121146548015,0.601018312718826,-0.00023902656963098695,-0.011255904543038545,-0.0794388475867361
74440.0,-0.026427001004972344,-0.05415767556686666,-0.2465019365357641,0.158809903992911,-0.2534996933759201,-0.24578696636321531,-0.2539534287121952,0.4777601665595668,-0.00020977080470110644,-0.05394007505512044,-0.03188033870971846
74450.0,-0.025656606551905,-0.05571476987409757,-0.25007374865514337,0.1703857204604815,-0.255970423285486,-0.2501691310210043,-0.2560508587650849,0.4948858616125278,-0.0001687989205707805,0.012000555456591698,0.03613215981019227
74460.0,-0.024850995627807678,-0.056984834283913294,-0.25761010788715494,0.2135178228862415,-0.2609461407098478,-0.2587504553615207,-0.2604895520027093,0.6534593820111418,-0.0001314247931156616,0.09657963565960898,0.05628343201353947
74470.0,-0.024111682733643072,-0.05800049913249445,-0.26588499667011345,0.2965920610032785,-0.2670270827812966,-0.2661014728985017,-0.26649840215843834,0.779508142184416,-8.776617083179561e-05,0.10495648137050154,0.017068939060091014
74480.0,-0.023668458982871253,-0.05833906466068594,-0.2734516140264475,0.4225668183477623,-0.2735535795289885,-0.27329922894253517,-0.2732582950553442,0.7917117987218178,-2.3216458329285785e-05,0.04633122541907356,-0.032472169737511415
74490.0,-0.023657259681690343,-0.05769554845163702,-0.28057180173302193,0.5770858364940304,-0.2801943145343171,-0.2806019553776793,-0.2801808511687186,0.7572424042428687,5.349642669932204e-05,-0.009346483794762085,-0.0489995106978072
74500.0,-0.023944376367691374,-0.056377589700870236,-0.28778773623292486,0.7172151102387526,-0.28667723094563535,-0.2872830329304231,-0.28687591318829725,0.7363946553060601,0.00011772525871431134,-0.03301188798186479,-0.03811666782846
74510.0,-0.02428705578472832,-0.05480591746150332,-0.2950025432857623,0.7984075904991518,-0.29282985824589747,-0.2947584713239421,-0.2929978808024865,0.7049263623656673,0.0001616891897105065,-0.050813784927124975,-0.02895014339907475
74520.0,-0.02455915874799101,-0.05293547965407581,-0.3010860870469584,0.8066201645294023,-0.2981084243445651,-0.3015788293830698,-0.29819182441881725,0.6210373638330401,0.00020126315097640214,-0.08437706235999905,-0.029815613777621264
74530.0,-0.024776088840142492,-0.050531535065826506,-0.3050631177282235,0.7564819058257792,-0.30193384287626096,-0.3050731192041647,-0.30217144904580434,0.49531309078638674,0.0002460461651530133,-0.11802727936691605,-0.023226189240436637
74540.0,-0.024989146539380398,-0.047685182734138395,-0.30748756380315884,0.6753747157651505,-0.3043909438475185,-0.30652449553867966,-0.3047797499366885,0.37028071114949246,0.0002766665567303848,-0.1202376439725624,0.004893879206984815
74550.0,-0.02511483172439346,-0.04492156922927095,-0.3091787303698469,0.5876916689656558,-0.30580434613378593,-0.30862854487423047,-0.30594585222131243,0.2820098398056257,0.00026049742927160724,-0.0753573669066885,0.042787397597420514
74560.0,-0.024882758416247475,-0.042960977658494964,-0.30928220493231917,0.5056170875123576,-0.30593156215083095,-0.309885274658631,-0.3056687001681559,0.27114759928870397,0.00018792172929690075,-0.001262310964458769,0.06032660956898158
74570.0,-0.02410284108033697,-0.04216015210587538,-0.3064725258639914,0.4309588093697823,-0.3044492744963698,-0.3065269860716149,-0.3041695601987308,0.35010741848950966,8.957567231215579e-05,0.05192646199390555,0.039281079733712615
74580.0,-0.022925066348081984,-0.042156117518673555,-0.30136455414510493,0.3617752686235946,-0.3020842914633721,-0.30140536843000754,-0.30207591445993115,0.42985799705476513,1.4963896630255478e-05,0.04274970049658085,-0.0017705292214790398
74590.0,-0.02174433780133258,-0.042273891368945625,-0.29643864103262324,0.29568245180085,-0.30001623933699845,-0.296707470103102,-0.3003579197395614,0.40498203506027863,-6.491367706775102e-06,-0.003946339611147131,-0.02059628504120846
74600.0,-0.020950734455294898,-0.042068578579675775,-0.29449779672636894,0.2331993326608621,-0.2993897899259339,-0.2941734034597882,-0.29994615972345,0.33331605474136405,1.705354327335677e-05,-0.013527442069494085,0.00018116599175826455
74610.0,-0.020689556223786158,-0.041450300219536614,-0.2970003356546012,0.1770621269261096,-0.3009299132726914,-0.2969557014723244,-0.30126504532255305,0.36764930168281346,5.539877699023227e-05,0.03690604548075138,0.025884675481956
74620.0,-0.020777443252137085,-0.04058276379724222,-0.30282274114148666,0.1304705760325316,-0.30415961186724205,-0.30308986451273134,-0.3040161983388882,0.49931764987378513,8.25475569659054e-05,0.07340488342490432,0.00930196812189596
74630.0,-0.020953749360375563,-0.039678710520347396,-0.30906975294085665,0.0962978778781544,-0.3078872678020238,-0.3093515906653664,-0.30738323696787306,0.551713672770982,9.03563299100593e-05,0.02082334249169278,-0.0455400344806985
74640.0,-0.021128694006198583,-0.038845021266225056,-0.31329309691109697,0.0753361182294657,-0.31104622660127856,-0.3134122304720838,-0.31051912271563376,0.4313088296263059,8.535053215888646e-05,-0.09072464893966131,-0.08089411983237305
74650.0,-0.021325487266145162,-0.038086438395598686,-0.3149271363229351,0.065385606442423,-0.3132341244424875,-0.31485274568764454,-0.31297560839861027,0.23249419955924164,7.785254920655462e-05,-0.15844756786653427,-0.05214011592218974
74660.0,-0.021551665097956512,-0.03736292128585093,-0.31513550012819896,0.0633424234709513,-0.3147394222419338,-0.3148288424097503,-0.31481398386377385,0.09966159932174547,7.35435932883117e-05,-0.1249408047199235,0.02017142061712671
74670.0,-0.021803739333487844,-0.03664456379885784,-0.31552708700765386,0.066043556363077,-0.3161664231182208,-0.3154523405918832,-0.3164014413405912,0.08883152455097362,7.137560246891536e-05,-0.028454991955890862,0.07434315763343918
74680.0,-0.022110057142518603,-0.03594748859368328,-0.3169715614023736,0.071651924843361,-0.3178750276584277,-0.317072470304008,-0.31810231762157554,0.16069803217599013,6.684380050990788e-05,0.05159596234726236,0.07198876273736372
74690.0,-0.022500814350715877,-0.03531975549226969,-0.31944613171890324,0.0817334946443674,-0.31992826975266864,-0.3193077050544785,-0.32007788330516734,0.2406285265860561,5.866510089151374e-05,0.07045381163615688,0.02854780197687472
74700.0,-0.022956057809751768,-0.034769472645064414,-0.32234753647367514,0.1011126675080861,-0.3222212999943227,-0.32249762457891307,-0.3222727709675276,0.275122308041268,5.508727678975272e-05,0.04291141412874655,-0.013405485668232795
74710.0,-0.023402214800462843,-0.03412891046601842,-0.32487687187698366,0.1348618652607704,-0.3244167878794637,-0.3250968112230014,-0.3245282050280931,0.26771089841576007,7.220895630165257e-05,0.012248831099533095,-0.028656676385620233
74720.0,-0.02374759903604828,-0.0330272022998062,-0.32679636181608446,0.1847314785953755,-0.3263305209545154,-0.32699063257225863,-0.3266858581407763,0.2666581909995744,0.0001196726245671093,0.001312197182199295,-0.02304223455606216
74730.0,-0.02395033461941398,-0.031201928033159444,-0.32885608573070324,0.2454101584329254,-0.3279441877226288,-0.3286763699532539,-0.3285524945608044,0.29394909794413104,0.00018366289417366455,-0.0013248832635328564,-0.008955619124109748
74740.0,-0.024057095488099606,-0.028837294117499062,-0.3319664939526431,0.3001142262589203,-0.32919902652207444,-0.3305978665712452,-0.32972577743549025,0.30685084096518295,0.00022680214615589033,0.00014735456715681602,0.017773702905697793
74750.0,-0.02414427651918971,-0.026558212563594065,-0.335043903623087,0.3336254522218047,-0.3296679848245816,-0.3347702534391954,-0.32951008761917017,0.30073714299850607,0.00021211974771369026,0.04205860638583867,0.06125456175836579
74760.0,-0.024248273784490768,-0.02514443937082013,-0.33439585723542153,0.3467697532767063,-0.3279141844949308,-0.33560131221095035,-0.3271936619867204,0.4025106869184991,0.0001344198111747841,0.14700318883342706,0.09106571394607836
74770.0,-0.024365657449249237,-0.024958866777996934,-0.3275583915001664,0.3545459514013067,-0.3230421203669072,-0.3272609533542503,-0.32261357514980155,0.6890321329081149,2.9937443880394427e-05,0.2413917095977471,0.05459538780260305
74780.0,-0.024485420046163768,-0.025607294975469784,-0.31655163003385595,0.3694130168521948,-0.31633190548472306,-0.3161623448015694,-0.31651467562406876,0.9711153136304906,-4.9992919707852395e-05,0.19925888284158222,-0.05557032797081586
74790.0,-0.024619677794908645,-0.02641843046328651,-0.3058135526374205,0.3878665496594352,-0.3096465622272858,-0.3060539742118882,-0.3103027318067242,0.9745109260619136,-7.82561735402811e-05,-0.00037992731714272393,-0.16493219818392765
74800.0,-0.024807042510328302,-0.027020855477602485,-0.29901583413088123,0.3983205160807744,-0.3045077610361621,-0.29863092636077593,-0.3053314354373675,0.6843621827077921,-6.51316039518033e-05,-0.21818658355913859,-0.17806326077890378
74810.0,-0.025067389625935688,-0.027370474612473113,-0.2974656274294756,0.3970068436507807,-0.30177994006518394,-0.2977339362246704,-0.30222457286237514,0.348271418686417,-3.886181349333565e-05,-0.2952181181910829,-0.07606221077527572
74820.0,-0.02537535464521412,-0.027575538173014055,-0.29959051169441375,0.3857272576920729,-0.30079828825111454,-0.2997815065474222,-0.30064298035130027,0.16680725385739523,-2.205883537274066e-05,-0.20464943784216894,0.06471314528212647
74830.0,-0.02571507965500519,-0.02779828791167349,-0.3022024766452207,0.3683393325254113,-0.3002902995809231,-0.3019438494529202,-0.2995922644938738,0.1425898822569502,-2.3961412652891014e-05,-0.03757808511409162,0.14678695334612638
74840.0,-0.026123589532253407,-0.02820700270646557,-0.3022125060339989,0.3471373380926255,-0.29907983200371313,-0.3027025655530687,-0.2980686707534935,0.23665819337303118,-4.302430215457455e-05,0.10101076183953148,0.12902761941777305
74850.0,-0.026631941307316307,-0.028893781229248714,-0.29813477144300843,0.3232170706363021,-0.29644634611512644,-0.29830401800658957,-0.29568685034022346,0.41656298561192473,-6.94509312877353e-05,0.14492936251805022,0.04352861746803274
74860.0,-0.027208529780384703,-0.029787938319102217,-0.2913561103100648,0.2970096378132842,-0.29307733317437024,-0.29136551905714514,-0.2929421774335153,0.5407348660031005,-8.726965571795363e-05,0.08705854190940564,-0.037156330043222004
74870.0,-0.02781089347199062,-0.03065047993302251,-0.2854136981182247,0.2683336227791704,-0.29045215693809817,-0.28558213395661625,-0.2909397115506093,0.49468987603003833,-8.03766281373373e-05,0.0025595149346875137,-0.05485928723739901
74880.0,-0.028450110405862258,-0.03115014206284625,-0.2837876917643141,0.2369094017440213,-0.289917868408127,-0.28353878812403777,-0.2907279932575172,0.4138814529211784,-4.322390944996239e-05,-0.00860306665290095,-0.01493035150779098
74890.0,-0.029162558813786987,-0.031078122922692426,-0.2878394523356701,0.2044453554815735,-0.2920322667354403,-0.28801112055456785,-0.2926239429439508,0.4955606746166024,9.561453390018805e-06,0.05135833457125753,0.020064723192722032
74900.0,-0.029939784851837924,-0.03057376478236644,-0.2958975080232533,0.1747466841673688,-0.2958674013331781,-0.29567379060248045,-0.2959304812351467,0.6592045164378079,4.4074232642843166e-05,0.07435718700386727,0.004636024751214559
74910.0,-0.03067725784015602,-0.030175367845998155,-0.3040759396585725,0.1497747814018614,-0.2997595147862236,-0.30395431301045006,-0.2992258993072734,0.6676027661858289,2.463813434425969e-05,0.008472895141098004,-0.03281323492930833
74920.0,-0.03119547151636596,-0.03064210885076135,-0.30814908377262723,0.1285792914670319,-0.30185732996506276,-0.3088933106789843,-0.3010738027206269,0.5212235611431,-5.815420439551672e-05,-0.05954534709660519,-0.03400118345784812
74930.0,-0.03139701103881608,-0.032394260025663396,-0.30628089533004865,0.1089725399945626,-0.30107004547157246,-0.3059935361701498,-0.3007354198977112,0.45047071381350867,-0.00017040705378760262,-0.04035952955693606,0.0024085047540795858
74940.0,-0.03138088583704843,-0.03505985433354604,-0.30044585585417916,0.0912990393395885,-0.29814914337660964,-0.299667493482575,-0.2984358000296705,0.5340056324609851,-0.0002502260966345372,0.01907687147071104,0.01908168257030457
74950.0,-0.03132240626295617,-0.037718803142293304,-0.2941098634992846,0.0768872844474916,-0.2944702742007973,-0.294078949667567,-0.2950490966103617,0.5950819033535019,-0.0002494977121246688,0.010210712246243937,-0.01399021956703379
74960.0,-0.031314861116653256,-0.03944977358337117,-0.2894346781584464,0.0663438184499946,-0.2909250613261437,-0.28940739549013594,-0.29149944540743244,0.4945894978785846,-0.00016899403105249754,-0.07596078478396383,-0.053516208697138364
74970.0,-0.031358166828779836,-0.039889387647322985,-0.2868505019841957,0.0594597928739115,-0.28798388716357337,-0.2867546777158343,-0.2883079551227297,0.30554739486340604,-5.7301010705325135e-05,-0.14080916874668564,-0.041021479640658415
74980.0,-0.03142202394850683,-0.03947012554035999,-0.2854735452223251,0.0554698829399166,-0.2855380519809094,-0.28562749215688743,-0.2854982542131155,0.18139671243770203,2.648059923002485e-05,-0.10981786155961687,0.020653719038184096
74990.0,-0.031518428017394025,-0.038897090213088514,-0.28378370251271723,0.0537852450635965,-0.2830765261497987,-0.28402411452938725,-0.28280701402898833,0.18871835801545828,5.44265307124197e-05,-0.012678839752778105,0.07230686144742902
75000.0,-0.031718108192047796,-0.0385599719271435,-0.2808432737771165,0.0542849585439279,-0.2802454533132112,-0.28102389127043936,-0.27999522497452056,0.27837190271267304,3.969823737347587e-05,0.0654073561577595,0.06710060790534356
75010.0,-0.03205873515080511,-0.03849384218705487,-0.27703436331296444,0.0569868188411125,-0.2771251885331416,-0.27661797467334637,-0.27704479173716673,0.35796972105989333,1.2802292494711959e-05,0.07231621476132748,0.014675767904136657
75020.0,-0.03249192637786134,-0.038570935993056346,-0.27333939458533635,0.061329443272454,-0.27418223214303267,-0.2733275728933205,-0.2741485673177597,0.37155827210196657,-5.708578214641289e-06,0.020849667639184923,-0.03863524624962704
75030.0,-0.03300071993795409,-0.03868446192119253,-0.2702143070119857,0.0658810655335949,-0.2716066652430686,-0.27068542356402125,-0.27157766517330295,0.32112628604135424,-1.3211766342014321e-05,-0.04189230250610241,-0.0563922722600293
75040.0,-0.033680784830666985,-0.03883180518207251,-0.2678548379094989,0.0690891407767924,-0.26948701772619366,-0.2676670176078324,-0.2695552683258779,0.23910428375832135,-1.6446796582286778e-05,-0.07699587821096601,-0.036023529982600035
75050.0,-0.03459223406820388,-0.03904256250982191,-0.266635576912212,0.0703821357826199,-0.26811310169300223,-0.26668629157745233,-0.26817627716250836,0.16319952693011336,-2.1087599569599003e-05,-0.07245220890696169,0.00019787245576358657
75060.0,-0.03565723951912446,-0.03931108094068546,-0.26653791908709207,0.0701598460360377,-0.2673626367909455,-0.26660631820830205,-0.2673639501679535,0.12365732042435261,-2.807610903503862e-05,-0.03993516314590022,0.027207507035444906
75070.0,-0.036862839748275714,-0.0396371997030142,-0.2669791987404496,0.0687029862075249,-0.2669506820761781,-0.26685965985157545,-0.2668857770091212,0.12769238532417748,-3.4122330448636746e-05,-0.002588567348977276,0.03346255703944025
75080.0,-0.0383962447499931,-0.040034592303617916,-0.2671724134566658,0.0664714046577636,-0.2665573677897105,-0.2675496652426789,-0.2664422154890817,0.15737102495156433,-3.34641142491756e-05,0.021510559310837108,0.025371407315677403
75090.0,-0.040360530242357244,-0.04043237072711518,-0.2666755869272767,0.0642805687245394,-0.26579056884565,-0.26653470195449414,-0.26577337234280474,0.1917261823190776,-2.7000550542358984e-05,0.03402941823568266,0.019579306638117175
75100.0,-0.042591349230148554,-0.04076989105943059,-0.26574059867678085,0.0627791786541363,-0.2646899885055227,-0.2652048059290878,-0.2647076725145384,0.23428327911672936,-3.733881925110342e-05,0.0547488407476133,0.026838559692631433
75110.0,-0.04508345315290046,-0.04151379253100326,-0.2644649063957773,0.0618944333049484,-0.26329885495713,-0.26472707247267396,-0.2631501869642256,0.3197353959330358,-0.00010304014384808227,0.09788963670748356,0.03985666364223108
75120.0,-0.04830782457214499,-0.04376018938855365,-0.26235727367130335,0.0613085552857101,-0.2613418832416087,-0.26230283997927345,-0.2610907892330077,0.47489054115381846,-0.0002372209543627709,0.148047143939111,0.03951333267346147
75130.0,-0.05265393408100253,-0.048076226206860195,-0.2591932787269166,0.0608599594764104,-0.25897890958892705,-0.259022660513894,-0.25867261103095285,0.6657957118777752,-0.0003995662826084658,0.16943124615434801,0.016590603679606405
75140.0,-0.05782915028293949,-0.05374553614290716,-0.2552954148341131,0.0603254990921119,-0.2565857422188106,-0.2559136215396628,-0.25625786593700434,0.8176978606060507,-0.0005392236819106073,0.1463553641218973,-0.015223979048108707
75150.0,-0.06308849978202288,-0.06011581053371768,-0.2516446950703095,0.0595685625325115,-0.25457615381836557,-0.25161583500659745,-0.2543994143088806,0.9028940030852004,-0.0006610769053479826,0.1043389319651408,-0.03277631480324068
75160.0,-0.06773041834975216,-0.0678367082837818,-0.24989426188272024,0.0584258869106843,-0.2538501184880985,-0.24936584661478695,-0.2536898441265437,0.9699224683393508,-0.0008109119414508048,0.07932671586610217,-0.027372040826010524
75170.0,-0.07141198621118258,-0.07772316886451437,-0.2507864891634985,0.0567733550159946,-0.2550145200662216,-0.2511847052800022,-0.2545873200083357,1.0631159863371131,-0.0009903670413856207,0.07796234730418754,-0.00854859816989507
75180.0,-0.07437750846044434,-0.08925788148852482,-0.25337450004168305,0.0546786321901803,-0.2578974236013667,-0.25461300910186835,-0.2573755056725968,1.162647825320723,-0.00112351933766516,0.08700501484248088,0.01262450994692713
75190.0,-0.07759049915857816,-0.10082044549975226,-0.2572386352482871,0.0523028367346334,-0.2623622311357665,-0.25748120359791493,-0.2622442738150409,1.2490829664252836,-0.0011239758343877478,0.10767933944328144,0.0304328715374647
75200.0,-0.08249425948674462,-0.11072916164301322,-0.26392877194933445,0.0499141618377165,-0.2689615521863139,-0.2633998360654184,-0.26926592441943237,1.3690077429294807,-0.0009813223672536582,0.1450290691604544,0.032354091328164865
75210.0,-0.08991412215173439,-0.1182925534706314,-0.2747299642121362,0.047722544916934,-0.27786878329483705,-0.27502431802812244,-0.2781594861278667,1.5531089058027283,-0.0007769240005178136,0.16431881168335222,-0.001170382895947424
75220.0,-0.09911984770815029,-0.12426443470606252,-0.28854334424755157,0.0457067756074848,-0.2880292291263663,-0.2882594706984718,-0.28807239465046575,1.7043470953404725,-0.0006224524319905663,0.10389549650264171,-0.06823969718312535
75230.0,-0.10829407116165536,-0.1300018405278502,-0.3024152847443663,0.043621291425322,-0.29805510966968335,-0.3019586615887784,-0.2976897082655802,1.6683411256794578,-0.0005838321325865972,-0.04378643619727969,-0.1269601504031024
75240.0,-0.11564724505955912,-0.13648383342294582,-0.3127336919676692,0.0415732385147873,-0.30636379929355595,-0.3134001706930062,-0.30571503290173535,1.425384500583959,-0.0006521256727588636,-0.19637667609639747,-0.12809522737810863
75250.0,-0.1205591510080027,-0.14407233013395526,-0.31733972350266804,0.0396893646351745,-0.31176466824187155,-0.3174073095389317,-0.3114498451501126,1.1290059862540536,-0.0007622938560663421,-0.26179208603419546,-0.06895425414985218
75260.0,-0.12391419288855211,-0.15245143750630563,-0.3176384259912202,0.037479200485296,-0.3147593495555606,-0.31678650935308517,-0.31506742702223595,0.9159744248743936,-0.0008243779116492392,-0.2360854440174049,0.0018700014273402218
75270.0,-0.12664989133806767,-0.16043853976190833,-0.3170776566076964,0.0337179622858572,-0.31677026328053337,-0.3166443288682733,-0.31737366647822085,0.7633092502325183,-0.0007610497300794328,-0.1874839724133563,0.03811530859269785
75280.0,-0.12852397576075908,-0.16624852479170582,-0.3178406777270691,0.0271779661689577,-0.3187496970256872,-0.3181339671631345,-0.3192666691609849,0.5959492158017702,-0.0005603903625584283,-0.16034669582770894,0.03889954294192088
75290.0,-0.1290076914793892,-0.1689707305083507,-0.3201490907850588,0.0187743796873493,-0.3209929671079115,-0.3201058015929643,-0.3213122195337023,0.432380739060032,-0.00030218618111368034,-0.13933305509397523,0.03219884595845347
75300.0,-0.12843968248643242,-0.16959581587088424,-0.32336204486249176,0.0120009471183457,-0.3235892030696929,-0.3232601071622885,-0.3236537027172738,0.33169872576141485,-0.00010201597501849967,-0.10218838337951748,0.03326770597371549
75310.0,-0.12765090423797357,-0.1697192834560438,-0.3265032500695384,0.0125382812103941,-0.32630357098406937,-0.3270827661227542,-0.32617694836260896,0.28759890897288914,-1.425760925418142e-05,-0.05935972906173308,0.03498068394481796
75320.0,-0.12715525595956628,-0.1699860204282413,-0.32898895136001666,0.0289984039363698,-0.32876861924576306,-0.32877783757305223,-0.32873289544845463,0.2590586089850022,-3.820521537921532e-06,-0.030255705140125787,0.029567794722179193
75330.0,-0.1270033647326604,-0.17025024197592506,-0.33121968899075227,0.0725770083342889,-0.3312051988383029,-0.33090565964149166,-0.33126050829415526,0.23822577314700502,-1.0065341263374762e-05,-0.013873895214869954,0.021610317507756653
75340.0,-0.1270276322290147,-0.1703674811165276,-0.3336505210032359,0.1541549430565705,-0.33372971345301555,-0.33399328856088734,-0.33377005461766995,0.23799132635970882,-1.4796119736421235e-05,0.0025514286508831474,0.018371679036821974
75350.0,-0.12717765584927562,-0.17062279682494835,-0.3362610964900517,0.2772160620446425,-0.3361895360633105,-0.3360087242497144,-0.33626870294940275,0.26128307862350664,-4.363363377993945e-05,0.023228334579466946,0.018485269911879838
75360.0,-0.12764279592520558,-0.17167581450648342,-0.338956066046198,0.4252842244145658,-0.3386807181820049,-0.33899329865991357,-0.33871912686684436,0.30310197094931457,-0.00011795839749540841,0.04078728696540245,0.014632032876810995
75370.0,-0.1285418053050198,-0.1739273469710855,-0.34151611339754906,0.5606956829281703,-0.3410409888015391,-0.3416787603014696,-0.3410470040763061,0.3521511254767942,-0.0002179274371655198,0.04515543702931078,0.0031362612520450233
75380.0,-0.12972527618110694,-0.1770267609433882,-0.34377144728648723,0.6631497444494301,-0.34315048685717714,-0.3434608661615134,-0.34317208185050674,0.3876875237246191,-0.00029400117796103605,0.03247254535725569,-0.011766382453572609
75390.0,-0.1311654741257955,-0.18021685533426934,-0.3457107040913295,0.7324460837723207,-0.3450786706701256,-0.3458669484295793,-0.3450382499858369,0.3952749865274531,-0.0003098800700169704,0.009451086748043548,-0.02138522681815986
75400.0,-0.13323066058189462,-0.1829021133388926,-0.3472565908727482,0.7705711504481605,-0.34669611229735375,-0.34717067662372375,-0.3466366047550933,0.3831235320143831,-0.0002701607482474743,-0.010096629555021417,-0.018491321155203373
75410.0,-0.13616280788173518,-0.18491317845024097,-0.34840633330637844,0.7810139355611677,-0.3481071031105888,-0.34815844086780223,-0.34802904309985516,0.371376953522207,-0.00021014245032931574,-0.01293364458274776,-0.0009677575009619382
