time,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,env,Z_RIGHT_WRISTlowpass10,Z_RIGHT_WRISTlowpass30,Z_RIGHT_WRISTguassianfilt,speed,vertical_velocity,acceleration,jerk,labelid,label
70310.0,-0.0758415231025786,-0.0979032153699383,-0.3306295482866642,0.1610676168620236,-0.3289256448273591,-0.3309758949945836,-0.3292319815832387,0.8197316815513802,-0.0003639932900582,-0.1174308673540967,0.0576474001758087,18,Gesture
70320.0,-0.0687397479259237,-0.1013845059231272,-0.3307529099016459,0.1587204495669057,-0.3296777404260872,-0.3305682769568949,-0.3299869608257332,0.7678021671684429,-0.0003435547702628,-0.0653591616019451,0.0536380613621285,18,Gesture
70330.0,-0.062315607624069,-0.1044749971995014,-0.3306599679164459,0.1636091959627874,-0.3300007663869363,-0.3303152546077368,-0.3302408197629893,0.7125873427431061,-0.0003100884673452,-0.048577868678016,0.0298098934569431,18,Gesture
70340.0,-0.0564350691096061,-0.1072794303226513,-0.3303928235009923,0.16931519993263,-0.3301256666536059,-0.3309530666244256,-0.3302258024721503,0.6616372903793943,-0.0002848996158207,-0.0388043863040813,0.0188157900050522,18,Gesture
70350.0,-0.0507334550040908,-0.1101000450110917,-0.3298913308513055,0.1688376536756867,-0.3299572903009001,-0.3298436690020857,-0.3301070460372932,0.6425080796035284,-0.0002883187782217,-0.0122294339309017,0.0248387833592301,18,Gesture
70360.0,-0.0449935996431809,-0.1132954188237435,-0.3297005421229888,0.1579699390963238,-0.3298240775871828,-0.3290659005713299,-0.329987853509838,0.6661732239543189,-0.0003248797054798,0.0233835948357053,0.0264697221151793,18,Gesture
70370.0,-0.039088734667985,-0.1170633041874238,-0.3300436033670147,0.1375224036786475,-0.3299359520344566,-0.330313600238363,-0.3298917190600086,0.7125190095513606,-0.0003773012660569,0.0364270972083523,0.0041597137535764,18,Gesture
70380.0,-0.0329985077431782,-0.121251792134216,-0.330120859854794,0.1121285226219112,-0.3299213962046642,-0.3306305122480725,-0.3297885185636026,0.7291468499138628,-0.0004123846433641,0.0002955134495836,-0.036839627664855,18,Gesture
70390.0,-0.0273609082521349,-0.1253658198834603,-0.3295696855288185,0.0880455971748848,-0.329665896641333,-0.3292632565997861,-0.3296785620267842,0.6569063818847731,-0.000399028575932,-0.0770886849618855,-0.0676680085250107,18,Gesture
70400.0,-0.0236201647150774,-0.1287600258600069,-0.3290944165594271,0.0705631967282116,-0.329543760083193,-0.3289141200965273,-0.3296319870910379,0.4910883236525823,-0.0003310132316739,-0.1487239698448399,-0.0599245493655765,18,Gesture
70410.0,-0.0226758782446598,-0.1310945543527431,-0.3292077059580545,0.0624281079810851,-0.3296726537408886,-0.3293948247124243,-0.3297277179882102,0.3093848568659501,-0.0002379779691684,-0.1628437260270847,-0.0118676395575037,18,Gesture
70420.0,-0.0237103656663993,-0.1326786547697104,-0.329747460209032,0.0644764156298419,-0.3299429603925867,-0.3296917814137314,-0.329974509860461,0.20219744158746,-0.0001707335658721,-0.1072956648169781,0.0477081990001064,18,Gesture
70430.0,-0.0250231795445252,-0.1342433334287461,-0.3303999477919915,0.0771655226855559,-0.330303685808763,-0.3304942616773728,-0.3302997666234694,0.193910555339367,-0.000168309190589,-0.0166958091491948,0.081701148418479,18,Gesture
70440.0,-0.0253477062683453,-0.1365058484325775,-0.3309474098816432,0.101081534679376,-0.3305956276704025,-0.330916428077958,-0.3305917898811696,0.2571479130408651,-0.000231710999273,0.0592270432273951,0.0714951074490034,18,Gesture
70450.0,-0.0243033653922269,-0.139778796102637,-0.3312984573832425,0.135862079294615,-0.3307511733368233,-0.3310682602258064,-0.3307445218856593,0.3506449310720112,-0.0003224242727217,0.0861773531224094,0.0265173337646688,18,Gesture
70460.0,-0.0223559761219506,-0.1437525456307115,-0.3312959561407178,0.1760186769055491,-0.3307406202642444,-0.3315142100771611,-0.3306902551101202,0.4183298520026374,-0.0003850404939367,0.0570798452304101,-0.0249678665028343,18,Gesture
70470.0,-0.0204858431484997,-0.1476908988436045,-0.3307788374857806,0.2099716585728447,-0.3304226470146564,-0.3309226331069533,-0.3304220056807665,0.4110862487107141,-0.000380400442608,-0.0049184793495156,-0.0535222905629709,18,Gesture
70480.0,-0.0197145461984809,-0.1508279475021199,-0.3300778417415818,0.2299625811653719,-0.3299112475596977,-0.3295659984108924,-0.3299894585977312,0.3374216632863,-0.0003099059400552,-0.0569216889376838,-0.0460119812361111,18,Gesture
70490.0,-0.020465936336951,-0.1528507959464773,-0.3295641008108909,0.2349443094386541,-0.3294818681566411,-0.3296625713284546,-0.3294625815248748,0.2598328345499313,-0.000213604475365,-0.0675263365539885,-0.0137553530827481,18,Gesture
70500.0,-0.02223303242494,-0.154128020550477,-0.3289420108822999,0.2283296083521876,-0.3289902908542475,-0.3293442984248488,-0.3289079095930975,0.2252872576049138,-0.0001402097370982,-0.0420743925729112,0.0171421420043292,18,Gesture
70510.0,-0.0242012742997724,-0.1552473475405693,-0.3280328185222001,0.2143852223110236,-0.3283954434476978,-0.3278799320831619,-0.3284047798967626,0.224419147704784,-0.0001132136447911,-0.0108632243962244,0.0271864210709128,18,Gesture
70520.0,-0.0259616928084508,-0.1565126308157528,-0.3273707638785105,0.1970567564843375,-0.3279966718192985,-0.3272646110300744,-0.32804833862349,0.2275786172863272,-0.0001231790208413,0.0035481493181654,0.0165173574509502,18,Gesture
70530.0,-0.0275142321191548,-0.157966408897962,-0.3273863571086312,0.180084051736181,-0.3279092454156906,-0.3272645451390789,-0.3279027494136131,0.2245629681010883,-0.0001452295258788,-0.0002932860179626,-0.0009966507084382,18,Gesture
70540.0,-0.0289819541838853,-0.159538121582392,-0.3277876841062569,0.166668550668764,-0.3280835152271241,-0.3280305196012468,-0.3279654644969769,0.2139952007384394,-0.0001557441136928,-0.0134761890568087,-0.0117709249427831,18,Gesture
70550.0,-0.0303841346758687,-0.1610007734002861,-0.3280171637755235,0.1584230614768428,-0.328313759572717,-0.3282410579498737,-0.3282046064911101,0.1886730374300213,-0.0001384844168144,-0.0258891458384753,-0.010350915765177,18,Gesture
70560.0,-0.0315851716902195,-0.1619681170176918,-0.3280883996382591,0.1538206253449519,-0.3286083699795821,-0.3279125322261361,-0.3286213520076413,0.1532011884934983,-9.097382902385592e-05,-0.0273359235542624,-7.944565917292071e-05,18,Gesture
70570.0,-0.0324957793306605,-0.1622212423299572,-0.3285347403414139,0.1503954318321503,-0.3291767074444675,-0.3285674057939763,-0.3292474617586878,0.1330381913206823,-3.038343864073108e-05,-0.0147622005978037,0.0092804959349479,18,Gesture
70580.0,-0.0332106372955763,-0.1619774704808647,-0.3296657417186573,0.1470440905099798,-0.3300114622439616,-0.3296037006886253,-0.3300727225786735,0.1408069391136538,1.55317035800254e-05,-0.0008822933712424,0.0082323828664759,18,Gesture
70590.0,-0.0338117745981706,-0.1616495697748259,-0.3312670715919869,0.14288403349789,-0.3310150767962933,-0.3310645415977352,-0.3309901212432999,0.1487425565009588,2.9641856301059112e-05,-0.0035166289042645,-0.0029348477883812,18,Gesture
70600.0,-0.0341924025192372,-0.1615038111822576,-0.3326299561647871,0.135800015795609,-0.3319708793903755,-0.3329642607634183,-0.3318322288633118,0.1232216886412891,1.6597752106905283e-05,-0.0224112130460798,-0.0126156117687333,18,Gesture
70610.0,-0.034246248792241,-0.1615930280934684,-0.3331119628044182,0.1241428819896551,-0.3325441933085998,-0.3333113986836117,-0.3324770077020524,0.0741121450796976,-5.5951853898073305e-06,-0.036897210192511,-0.0097951397765042,18,Gesture
70620.0,-0.034068227542001,-0.1618247578854598,-0.3330346941348361,0.1082213034484027,-0.3328146419851511,-0.3325933646099679,-0.3329174971292374,0.0397850338476227,-2.0727294093758552e-05,-0.030897031435442,0.0034380999328327,18,Gesture
70630.0,-0.0338088386359253,-0.1620604862324176,-0.3332050790059675,0.0902563392955537,-0.333123294163984,-0.3330644885097839,-0.333220209685323,0.0357030464258832,-2.254020931229026e-05,-0.010937769402452,0.0145903005910595,18,Gesture
70640.0,-0.033483500028957,-0.1621963359077707,-0.3336616779721403,0.0731234122175125,-0.3334431910256379,-0.3338320442608266,-0.3334359354082646,0.045930796323154,-1.4133442098907098e-05,0.0052650540426282,0.0148376530968121,18,Gesture
70650.0,-0.0330425175455634,-0.1622046763293596,-0.333840370583802,0.0593626511232468,-0.3336094224632903,-0.3340625966882594,-0.3335769911444858,0.0538052664301337,-2.8207664235844155e-06,0.0093514930129804,0.0066798714478958,18,Gesture
70660.0,-0.0325068772835506,-0.1621339841797657,-0.3336280507529954,0.0499207994215954,-0.3336046983124841,-0.3335214690342881,-0.3336620425057585,0.0567357660792321,5.7504136870796976e-06,0.0055638820262865,-0.0018370798073291,18,Gesture
70670.0,-0.0319675763089159,-0.1620350019606892,-0.3335119513315457,0.0441851822507409,-0.3336227348472178,-0.3332770472104444,-0.3337328547183087,0.056962600215802,1.079716568264416e-05,0.0001915102884644,-0.0059879369090939,18,Gesture
70680.0,-0.0315153052223199,-0.1619014381416644,-0.3337681946601295,0.0412237665742139,-0.3337563374636973,-0.3338875888488897,-0.3338102635727145,0.0541238190625003,1.472520233196051e-05,-0.0046095743702802,-0.0058423440817294,18,Gesture
70690.0,-0.0311761750935413,-0.1617102983016078,-0.3341198700988599,0.0405718035683136,-0.3338477820762007,-0.3341426455942351,-0.3338576880344162,0.0470590262329973,1.8974141809647133e-05,-0.0077940381986114,-0.0023964614945648,18,Gesture
70700.0,-0.0309052048405457,-0.1614752280249716,-0.3342340693788369,0.04272655231488,-0.3338058962092957,-0.334292096903018,-0.3338010068687179,0.0388740132002002,2.2497774391326025e-05,-0.0058799505791442,0.0038259591459469,18,Gesture
70710.0,-0.0306821928196708,-0.1612317051883556,-0.3340630811784181,0.0489630094866746,-0.3335657968054544,-0.3338791874361988,-0.3335746277761813,0.0390559770347505,2.394572600080368e-05,0.0041441452191773,0.0101498737282024,18,Gesture
70720.0,-0.0305753587401112,-0.1610006601899916,-0.3336537730815612,0.0607421816957637,-0.3331713141581186,-0.3335814848383049,-0.3331510828511487,0.0565288040009437,2.371297668283301e-05,0.0181401644956912,0.0108516973742055,18,Gesture
70730.0,-0.0306429668819337,-0.1607798325239537,-0.3328753443731005,0.0788302040562073,-0.3325930495063365,-0.3331065947330653,-0.3325557619016746,0.0864731182095016,2.308155881527644e-05,0.0239159096632136,0.0021593195405898,18,Gesture
70740.0,-0.0308359930314853,-0.160560347274253,-0.3317151138027165,0.1019840237760649,-0.3318233891015891,-0.3317153370815671,-0.3318737843865191,0.105718910698047,2.193979617628813e-05,0.0118773074971426,-0.0112926056610155,18,Gesture
70750.0,-0.0310627538563389,-0.1603616428212913,-0.3306582451600163,0.1261950529762697,-0.3310876827589838,-0.3306302299103806,-0.3312211295855252,0.0927698610567759,1.8369296885513864e-05,-0.0115235531153466,-0.0177577055481702,18,Gesture
70760.0,-0.0312793766996136,-0.1602406543638106,-0.3302854806583447,0.1465863789907992,-0.3305466066876786,-0.3299282269554388,-0.3306654396986714,0.0569268971938109,1.112732732941624e-05,-0.0254634966430148,-0.0093879466485369,18,Gesture
70770.0,-0.0314800287942145,-0.1602316218373971,-0.3304644969929859,0.1600935348827648,-0.3302254647283894,-0.3305186636555503,-0.3301638694349655,0.0345270461402621,1.9917740090249068e-06,-0.0151881840669685,0.0079741697928121,18,Gesture
70780.0,-0.031670344598954,-0.1602999990583084,-0.3302590885752841,0.1656923340578318,-0.329781195313042,-0.3308345117339896,-0.3296041969263724,0.0501413319219154,-5.535712579817986e-06,0.0105433581495309,0.0188583305453581,18,Gesture
70790.0,-0.0318977974635331,-0.1603941863017077,-0.3292018517917179,0.1648285167279547,-0.3289627701172799,-0.3289404729509891,-0.328922471449934,0.0886267763162877,-9.65699787661163e-06,0.0276270282621715,0.0136209508627253,18,Gesture
70800.0,-0.032259337852964,-0.16050259638181,-0.3279652380064216,0.1610883850897857,-0.3281235748261079,-0.3276080430318473,-0.3281646469603316,0.1138377170395927,-1.129981081995615e-05,0.0223938587378645,-0.0017150935359764,18,Gesture
70810.0,-0.0328016116998814,-0.1606310319986047,-0.3271102061658961,0.1591249274925271,-0.3274685224834133,-0.3273389574250175,-0.3274363303829195,0.1116208360563263,-1.2368897248909218e-05,0.004295926299419,-0.0125132311773748,18,Gesture
70820.0,-0.0334604758714858,-0.1607748844389045,-0.3264495480782829,0.163499612479617,-0.3268968415937511,-0.3266715245851917,-0.3268297208913845,0.0982142536636336,-1.4575272134193576e-05,-0.0078084307044031,-0.010824973530885,18,Gesture
70830.0,-0.0341921772726392,-0.1609517533169589,-0.3259069364968197,0.1777481486026724,-0.3264467342599697,-0.3257314591310636,-0.3264043543020594,0.0924920103977139,-1.9209655294488555e-05,-0.0059577278133692,-0.0014899456819939,18,Gesture
70840.0,-0.0350815910115863,-0.1612163243328105,-0.3257223395632921,0.2003312482713459,-0.3262894545298153,-0.3255967236720244,-0.3261982468550965,0.0995701049097896,-2.605976644035688e-05,0.0032933595242564,0.0059513312150827,18,Gesture
70850.0,-0.0362099716486725,-0.1615869272609039,-0.3258115454203565,0.2244116149289075,-0.3264201581407433,-0.32616324684248,-0.326239857112005,0.1140462113050765,-3.367429167155875e-05,0.0109347246508448,0.0081088275115234,18,Gesture
70860.0,-0.0375108761183093,-0.1620207669343595,-0.3259254798998223,0.2458921782841783,-0.3267198080885773,-0.3258747384525574,-0.3265732498866806,0.1294213811361821,-4.331042918752013e-05,0.0165938486439561,0.0090188787495597,18,Gesture
70870.0,-0.0388480031427631,-0.1625626395923864,-0.3262222265663679,0.2646100613622162,-0.3273788556753273,-0.3262966459539194,-0.3272823659868047,0.1504513647235902,-6.028709272981404e-05,0.0270633496683517,0.0122923461467441,18,Gesture
70880.0,-0.0401450366776563,-0.1634115417878584,-0.3270979000733005,0.2811830022593524,-0.3285184180276161,-0.3272646937372733,-0.3284705352637619,0.1923300101566666,-8.664357234652775e-05,0.044613480617755,0.0150003404909306,18,Gesture
70890.0,-0.0414000487818936,-0.164664114688382,-0.3289125305772852,0.2923398093461392,-0.3302216467452056,-0.3287398816330226,-0.3301931173821484,0.2582981510649368,-0.0001158998014513,0.0597426620913519,0.0112221187728335,18,Gesture
70900.0,-0.0426399850198395,-0.1661642870317883,-0.3317255204938931,0.2888240424484469,-0.3325420670572735,-0.3316937312206756,-0.3323972479561418,0.3258651993692673,-0.0001439784022387,0.0602816542349827,0.000654442990436,18,Gesture
70910.0,-0.0438662891628689,-0.1678834225324671,-0.3349411474678919,0.2596903269518156,-0.3352402789532371,-0.3350556024447516,-0.3349391448870693,0.3701666864376432,-0.0001825572527983,0.0470845139169884,-0.0093426452808911,18,Gesture
70920.0,-0.0450275247518157,-0.1702132753248314,-0.3377180060784548,0.2042961512422473,-0.3380390421488568,-0.338177758294481,-0.3376942246390698,0.3961892248736274,-0.0002474559689449,0.0340291537570138,-0.0113173385688823,18,Gesture
70930.0,-0.0460648615845658,-0.1735047185104026,-0.3400035116815952,0.1398170904365586,-0.3408583670977879,-0.3397557264069615,-0.3406776972319892,0.4285694079226681,-0.0003297424536064,0.0315131252044315,-0.0046456765754291,18,Gesture
70940.0,-0.0469999333503612,-0.1775185635808267,-0.3426303008656661,0.0886935811328691,-0.3441365147885227,-0.3424421763242224,-0.3440619500014468,0.4743262682469503,-0.0003889183956015,0.0384724494705909,0.0065500302797184,18,Gesture
70950.0,-0.0480183262626037,-0.1815076018624454,-0.3461645650452858,0.066898880747416,-0.348129566943603,-0.3466548519669342,-0.3480827496664936,0.5239419880054614,-0.0003827786347116,0.0528195969483485,0.0181056656266298,18,Gesture
70960.0,-0.0494264149674109,-0.18463571427262,-0.3506935436699784,0.0844850646133264,-0.3528185872975483,-0.3508728707857128,-0.3529185388468061,0.586879530008883,-0.0003053203891352,0.0761331113012784,0.0240393746742744,18,Gesture
70970.0,-0.051357915755817,-0.1865216673865434,-0.3565969074512334,0.1476184102120193,-0.3583426769833101,-0.3565905532688322,-0.3585860195638887,0.6849063363125584,-0.0001971833057577,0.0982313964133965,0.0144557455137604,18,Gesture
70980.0,-0.0536233263702232,-0.1875542258831148,-0.3642442312572758,0.2558085851546315,-0.3646158390967401,-0.3637109067486265,-0.3648423828148219,0.7957640153885236,-0.0001190139503209,0.0907152261754119,-0.0151766192771627,18,Gesture
70990.0,-0.0560988212537966,-0.1885397513568276,-0.3728060214278602,0.3924100562837707,-0.3712091052672227,-0.3727539358724704,-0.3711612071198977,0.8454309126302503,-0.0001093666405623,0.0356101200341276,-0.0510579437407331,18,Gesture
71000.0,-0.0590370403319427,-0.1901598657141808,-0.3801139702779543,0.5229671396827531,-0.3771276725999777,-0.3808159294827558,-0.3768906527143699,0.7900163942094915,-0.0001611524152274,-0.0430627834836937,-0.0662405317448238,18,Gesture
71010.0,-0.0626777367984424,-0.1926230109493703,-0.3846859251011547,0.6212378139492766,-0.3815534554410703,-0.3844174401666054,-0.3815412112883746,0.6751309896973847,-0.0002337147489476,-0.0947624617585688,-0.0454683017503197,18,Gesture
71020.0,-0.0668215667884028,-0.1956155187937645,-0.387187663976061,0.6744224279656955,-0.3847150702330029,-0.3864394580967378,-0.3849687354712006,0.5806622840493346,-0.0002884439052058,-0.0915577690042408,-0.002110633257371,18,Gesture
71030.0,-0.0710511371961428,-0.1987543247673331,-0.3888429703857797,0.682005864962276,-0.3870377484893014,-0.3889063329168064,-0.3873126239678692,0.5389030100818846,-0.0003169334600192,-0.0499672767691814,0.0332962373161851,18,Gesture
71040.0,-0.075131970794472,-0.2020021473673063,-0.3899253374706403,0.6519292055173285,-0.3885507525400263,-0.3900713205269822,-0.3888122268749524,0.5351446902184669,-0.0003364681977815,-0.0071521549462927,0.0390004329566737,18,Gesture
71050.0,-0.0791005099256899,-0.2055175230535574,-0.3904689617365151,0.5927919389669548,-0.3894011479048171,-0.3902438798531764,-0.3896802798525033,0.5460241414423316,-0.0003595323648798,0.0089247338072083,0.0156698389786788,18,Gesture
71060.0,-0.083063863674115,-0.2092872439968013,-0.3907718378369069,0.50845429518077,-0.3898434654610738,-0.3905993586960229,-0.390061915830703,0.5424319125420939,-0.0003713403302765,-0.0113484443507353,-0.0188636456796839,18,Gesture
71070.0,-0.0867660715268171,-0.2128811654682028,-0.3908551507891979,0.4029320334543551,-0.3899325290207933,-0.3908896930520757,-0.3900358660925683,0.4880916761770041,-0.0003412086712723,-0.0584546102427193,-0.0424055658426307,18,Gesture
71080.0,-0.089470856336296,-0.2155509462984142,-0.3904040221959609,0.2904233168467832,-0.3896054755216065,-0.3905377212552719,-0.3896484866938442,0.3740312384941893,-0.0002583681910732,-0.1047842082124172,-0.0404725061258316,18,Gesture
71090.0,-0.0907254734965028,-0.2169158286687619,-0.3893618910418072,0.1930572506487955,-0.3888897775818594,-0.3892615783771123,-0.3889673683650022,0.2418973022151107,-0.0001518224143295,-0.1202968687230246,-0.0146623322300393,,
71100.0,-0.0909753131053953,-0.2174033012810811,-0.388109569704988,0.1240579425933926,-0.3879970700292942,-0.3880117972364857,-0.3881016999471445,0.1454826004646954,-6.514510479759335e-05,-0.0967995957328558,0.0184591682407853,,
71110.0,-0.0909700377615274,-0.2175907564816203,-0.3870042572030887,0.0834154298849682,-0.3870831132277029,-0.3870185474967021,-0.3871692037632097,0.1005950277128594,-1.398630281924763e-05,-0.0525246276634916,0.0399008185119844,,
71120.0,-0.0910099592755361,-0.2175185866698799,-0.3860958570524671,0.0650916804594563,-0.3861937988988531,-0.3861301161765862,-0.3862510675822382,0.0910639767293326,1.9408811569950526e-05,-0.0117174171079193,0.0412628850015624,,
71130.0,-0.0910368214338147,-0.2169993851088108,-0.3852880620888057,0.0633068487943438,-0.385330261394935,-0.385318667181948,-0.3853780930269586,0.1008573685021179,5.33895475274462e-05,0.0128581223890061,0.0259468793052115,,
71140.0,-0.0910108457357548,-0.2161114151150349,-0.3845135406783055,0.0755937506853287,-0.3844769724217936,-0.3844215435130916,-0.384546079568984,0.1189349500437945,8.469289444461212e-05,0.0174668868110787,0.0020547778139058,,
71150.0,-0.0910292082237134,-0.2151104370772837,-0.3837039205085168,0.1025704566294754,-0.3836310878932384,-0.3838611537275998,-0.3837340348604737,0.1284909701686764,9.787752858818936e-05,0.000905812091466,-0.0200691126734906,,
71160.0,-0.091208726305389,-0.2141997802293736,-0.3828491187984839,0.1457932098921887,-0.3826961518791955,-0.3829495789843784,-0.3829011436911809,0.1103293849408768,8.382176298379399e-05,-0.0275551761130987,-0.0246249766723014,,
71170.0,-0.0914761981709329,-0.2135356744179929,-0.3822082071628159,0.2037128795371603,-0.3816492010587184,-0.3819009594959662,-0.3819463969833482,0.0685129433878355,5.307135477923256e-05,-0.035615704490961,0.0046884899847302,,
71180.0,-0.0916953255693149,-0.2131171831870914,-0.3819115213857125,0.2643241798944654,-0.3804413185762846,-0.3816072098004549,-0.3806495845104858,0.062475213200754,4.569635905136181e-05,0.0202927271628054,0.0654990496833888,,
71190.0,-0.0924477895411457,-0.2122666028639224,-0.3812126643312984,0.3028786559600606,-0.3786854565764982,-0.381268964605516,-0.3786725640805212,0.1917624252440072,0.0001190115659626,0.1508866096717369,0.1224124597172622,,
71200.0,-0.0952984119647887,-0.2095507343474945,-0.3788257032813646,0.3030090555153405,-0.3758232155280721,-0.3788960546322226,-0.3756873878523786,0.502934015200256,0.0002961093598051,0.2981287734431717,0.1242478758511653,,
71210.0,-0.1012569811042061,-0.2041227602399432,-0.3741320095187665,0.2747101801038566,-0.3716591982985329,-0.3738490597605818,-0.3715750288669024,0.9053620922252992,0.000521381508974,0.3624680582058842,0.0491278524040875,,
71220.0,-0.1094056801936876,-0.1968159140328175,-0.3675800614705977,0.2398254840361038,-0.3665203615998534,-0.367741686477264,-0.366546826615327,1.2171704475379466,0.0006935290808544,0.2863733727655069,-0.0658393316719383,,
71230.0,-0.1178209851234448,-0.1891700671323132,-0.3603314680481008,0.2155618902096523,-0.3608711171187468,-0.3604459788201519,-0.3610876451498451,1.3134598391022896,0.0007544895444528,0.1116952229887811,-0.1488367342291907,,
71240.0,-0.1251261713897329,-0.1820478218590353,-0.3539542203241394,0.2077208705585289,-0.3554129456684612,-0.3533234342086948,-0.3557428886216793,1.219962922072554,0.000731293301902,-0.0565000136141814,-0.1544604523753354,,
71250.0,-0.1310919523170691,-0.1754441494941485,-0.34929991056986,0.2169294190621489,-0.3507576428475626,-0.34949662177018,-0.3508813303021034,1.0594947866683215,0.0006866507538759,-0.1449719485306453,-0.099841355673428,,
71260.0,-0.1363176317278314,-0.1690359368365884,-0.3456589840700834,0.2440255551042874,-0.3466581185723116,-0.3463803099965274,-0.3465954233655803,0.9167946858586952,0.0006430745491299,-0.1638069643478543,-0.0385631462460679,,
71270.0,-0.1409532132127011,-0.1630574037509681,-0.3422036545242961,0.2890264317665763,-0.3427666926026426,-0.3418834576670102,-0.342777372084225,0.7760218599650163,0.0005668283912819,-0.164414283436269,-0.0046075311559427,,
71280.0,-0.1439955622262191,-0.1585753470163388,-0.3390308120842035,0.3475316191571448,-0.3392123549868608,-0.3388206867125314,-0.3392413599573614,0.6020957562716015,0.0004264438297779,-0.1662774289030593,0.0108007726911232,,
71290.0,-0.14463937215415,-0.1562754612043855,-0.3361010364305185,0.4107194574983339,-0.3358053026447618,-0.3364332556281306,-0.3357784162855265,0.4354245514098248,0.000250911162931,-0.1447743551189,0.0314067035411934,,
71300.0,-0.143576042133009,-0.1554851972408359,-0.3329645735479467,0.468127307340885,-0.3321717141288103,-0.3327907481963422,-0.3321695901106063,0.3508111734875488,0.0001081264405454,-0.0811967180483336,0.0597632846761369,,
71310.0,-0.1421527609180996,-0.1551408046505809,-0.3294084151353132,0.5114963547700168,-0.3282453884102393,-0.3291566559456266,-0.3282124702307614,0.3650954666968967,3.211890916236239e-05,0.0037464690585551,0.0756945152866085,,
71320.0,-0.1410782751594307,-0.15496268343603,-0.3252011208359787,0.5410986075669548,-0.323901802008708,-0.3252896203961244,-0.3237671125682116,0.4409415486755859,-1.1256571086423622e-06,0.0703687227323315,0.0623368168601624,,
71330.0,-0.1403213141209127,-0.1551592488742731,-0.3199712666021682,0.5642358636398598,-0.3189827136745206,-0.3199917619518925,-0.318815586080281,0.536783571350735,-2.688455777689961e-05,0.093460235007519,0.0242377194549494,,
71340.0,-0.1396436426173869,-0.1557111094860375,-0.31377730327653,0.5833377539209879,-0.3136390910412483,-0.3137630682145091,-0.3135155455815671,0.6136951929648748,-4.8189764583066194e-05,0.0718316521317376,-0.017850004855578,,
71350.0,-0.1392278058002252,-0.1562622246724175,-0.3072584861938489,0.5952206624080365,-0.3082484692414876,-0.3073273888329552,-0.3081967454821218,0.6363112841882266,-4.488312745714983e-05,0.0228996446093951,-0.0434698582956128,,
71360.0,-0.1398555089400216,-0.1563699869353129,-0.3013070730321051,0.5943767293188832,-0.303262884104124,-0.3014271398944033,-0.3032697832643897,0.599531393269718,-7.486992110883997e-06,-0.026441950036182,-0.0456754053682869,,
71370.0,-0.1420922719086672,-0.1558353054622335,-0.2967370498060225,0.5732225656521205,-0.299081695087469,-0.2966452627658646,-0.2990816214568054,0.5340031486241795,4.835181040209999e-05,-0.0572708631237052,-0.0343014958018578,,
71380.0,-0.1455048456795326,-0.15484910168235,-0.2938354951291839,0.5264276654363311,-0.2959410832369604,-0.2938327718984485,-0.2957996833211889,0.4663321781269746,9.488190502192395e-05,-0.0742257304957867,-0.026048716425461,,
71390.0,-0.148951105288,-0.1537415474599021,-0.2920479681803535,0.4531396036417299,-0.293714493448666,-0.2924807209102619,-0.2934019486135798,0.386249268980682,0.0001105996832497,-0.0956955234710966,-0.0260174064191968,,
71400.0,-0.1513004491354083,-0.1527579725599392,-0.2906132054334266,0.3640277837756387,-0.2920873989794473,-0.2908238515907162,-0.291776294813939,0.2708715262897193,8.807604304443428e-05,-0.1219594600223785,-0.0183829310820137,,
71410.0,-0.1520854273567334,-0.1521170492987525,-0.2895059026698472,0.2837780965364676,-0.2910459101963123,-0.2893636598709584,-0.2908324972647885,0.1387925400126814,4.305561712536921e-05,-0.1186079289852556,0.0184066614509136,,
71420.0,-0.1518025776500897,-0.151833080089481,-0.2891810333636414,0.2306570381113176,-0.2907249300815333,-0.2892267181594504,-0.2905278804529118,0.0694372887326115,3.2101685689805584e-05,-0.0432800187187944,0.081758371996409,,
71430.0,-0.1514582117028042,-0.1509247116203698,-0.2897572855797522,0.2093160999828521,-0.2910691926472578,-0.2898455359961412,-0.2908213298014843,0.15759081568437,0.0001404866638782,0.1024919949152812,0.1328313251638029,,
71440.0,-0.1519293800521399,-0.147264744354459,-0.2909382448368567,0.2167164350526357,-0.2919661955057945,-0.2909128172334966,-0.291650234350947,0.4262302960134476,0.0004068731169744,0.2496983985496619,0.1239589600689102,,
71450.0,-0.1535474891216804,-0.1395352146500725,-0.2922887865478971,0.2486165770515638,-0.2933351608271435,-0.2924354396417867,-0.2929801241044447,0.7719017974132443,0.0007495978367133,0.3049886659867728,0.0461929806860773,,
71460.0,-0.1559402083870851,-0.1289380384446423,-0.2935158482635934,0.2976896858420962,-0.2951345426655273,-0.293857111237787,-0.2948898104010101,1.0236338048424816,0.0010038784302652,0.2337782378401064,-0.0528843330065992,,
71470.0,-0.158327046656084,-0.1180604749661439,-0.2950031743126266,0.3465552716245456,-0.2975304803343506,-0.2953965955318944,-0.2975923649126202,1.090567110597069,0.001055741706532,0.0979747647956987,-0.1088897689798509,,
71480.0,-0.1599762265236791,-0.1088964171579297,-0.2980748758247189,0.3732805466300503,-0.3008864192783549,-0.2977881180689229,-0.3012999376341759,1.040223442505592,0.0009308635250318,-0.0066495196616319,-0.1021482163345514,19,Gesture
